filename,tribunal,tipo,rol,año,size_kb
"R5_2019_Sentencia_definitiva.pdf","3TA","definitiva","","","6817.7"
"R-77-SENTENCIA-1.pdf","3TA","definitiva","","","62121.1"
"R-77-SENTENCIA.pdf","3TA","definitiva","","","62121.1"
"D30_2017_Sentencia_definitiva-1.pdf","3TA","definitiva","","","3043.8"
"Sentencia-R-4.pdf","3TA","definitiva","","","9104.8"
"D30_2017_Sentencia_definitiva.pdf","3TA","definitiva","","","6172.4"
"Sentencia-casación-CSuprema-R-53.pdf","3TA","casacion","","","228.4"
"Sentencia-definitiva-R76-140619.pdf","3TA","definitiva","","","7253.0"
"R-78-sentencia-definitiva.pdf","3TA","definitiva","","","14949.8"
"R-68-Sentencia-definitiva.pdf","3TA","definitiva","","","11066.9"
"Sentencia-D-21-2016-1.pdf","3TA","definitiva","","","4032.5"
"Sentencia-casación-R-2-C.Suprema.pdf","3TA","casacion","","","139.9"
"Sentencia-D-11.pdf","3TA","definitiva","","","2250.9"
"Sentencia_D7.pdf","3TA","definitiva","","","3422.0"
"R68_2018_Sentencia.pdf","3TA","definitiva","","","5018.4"
"D36_2018_Sentencia_16.11.2018-1.pdf","3TA","definitiva","","","8356.8"
"Boletín-de-Sentencias-Tercer-Tribunal-Ambiental-Volumen-I-año-1.pdf","3TA","definitiva","","","4556.1"
"Sentencia-Casación-R-38.pdf","3TA","casacion","","","298.4"
"Sentencia-Casación-en-el-fondo-R-44.pdf","3TA","casacion","","","221.2"
"Sentencia-casación-D-16.pdf","3TA","casacion","","","179.6"
"Sentencia-casación-CSuprema-R-53.pdf","3TA","casacion","","","228.4"
"Sentencia-casación-R-2-C.Suprema.pdf","3TA","casacion","","","139.9"
"Sentencia-Casación-R-38.pdf","3TA","casacion","","","298.4"
"Sentencia-Casación-en-el-fondo-R-44.pdf","3TA","casacion","","","221.2"
"Sentencia-casación-D-16.pdf","3TA","casacion","","","179.6"
"Sentencia-R-2-2014-edit.pdf","3TA","definitiva","R-2-2014","2014","9889.2"
"Sentencia-C.Suprema-Tres-Bocas-R-2-2014.pdf","3TA","definitiva","R-2-2014","2014","99.8"
"Sentencias-definitiva-R-3-2014.pdf","3TA","definitiva","R-3-2014","2014","815.4"
"Sentencia-C.Suprema-R-5-2014.doc","3TA","definitiva","R-5-2014","2014","25.0"
"Sentencia-definitiva-R-5-2014.pdf","3TA","definitiva","R-5-2014","2014","729.3"
"Sentencia R-6-2014.pdf","3TA","definitiva","R-6-2014","2014","11025.6"
"Sentencia-C.Suprema-BOCAMINA-R-6-2014.pdf","3TA","definitiva","R-6-2014","2014","177.3"
"R-6-2014-Sentencia-definitiva-27-marzo-2015.pdf","3TA","definitiva","R-6-2014","2014","748.8"
"Sentencia-definitiva-R-9-2014.pdf","3TA","definitiva","R-9-2014","2014","416.7"
"Sentencia-definitiva-R-10-2015.pdf","3TA","definitiva","R-10-2015","2015","572.4"
"Sentencia-C.Suprema-R-11-2015-acoge-casacion.doc","3TA","casacion","R-11-2015","2015","42.5"
"Sentencia-reemplazo-C.Suprema-R-11-2015.doc","3TA","reemplazo","R-11-2015","2015","27.0"
"Sentencia-definitiva-R-11-2015.pdf","3TA","definitiva","R-11-2015","2015","1254.1"
"Sentencia-R-13-2015.pdf","3TA","definitiva","R-13-2015","2015","2385.1"
"Sentencia-R-15-2015.pdf","3TA","definitiva","R-15-2015","2015","8994.1"
"Sentencia-R-16-2015-edit.pdf","3TA","definitiva","R-16-2015","2015","3008.2"
"Sentencia-C.Suprema-R-17-2015.pdf","3TA","definitiva","R-17-2015","2015","468.7"
"Sentencia-de-reemplazo-C.Suprema-R-17-2015.pdf","3TA","reemplazo","R-17-2015","2015","423.1"
"Sentencia-R-20-2015.pdf","3TA","definitiva","R-20-2015","2015","9025.8"
"Corte-Suprema-sentencia-reemplazo-R-20-2015.pdf","3TA","reemplazo","R-20-2015","2015","811.2"
"Sentencia-Corte-Suprema-R-21-2015.pdf","3TA","definitiva","R-21-2015","2015","460.8"
"Sentencia-R-22-2015.pdf","3TA","definitiva","R-22-2015","2015","6158.6"
"Sentencia-C.Suprema-R-22-2015.pdf","3TA","definitiva","R-22-2015","2015","285.2"
"sentencia-definitiva-r-23-2015.pdf","3TA","definitiva","R-23-2015","2015","735.8"
"Sentencia-definitiva-R-23-2015.pdf","3TA","definitiva","R-23-2015","2015","3278.1"
"Sentencia-casación-R-23-2016.pdf","3TA","casacion","R-23-2016","2016","369.7"
"Sentencia-de-reemplazo-R-23-2016.pdf","3TA","reemplazo","R-23-2016","2016","198.7"
"Sentencia definitiva R-25-2016.pdf","3TA","definitiva","R-25-2016","2016","19493.3"
"Sentencia-C.Suprema-R-28-2016.pdf","3TA","definitiva","R-28-2016","2016","159.6"
"Sentencia-R-31-2016.pdf","3TA","definitiva","R-31-2016","2016","3443.7"
"SENTENCIA-R-35-2016.pdf","3TA","definitiva","R-35-2016","2016","8816.8"
"Sentencia-Corte-Suprema-R-36-2016.pdf","3TA","definitiva","R-36-2016","2016","245.3"
"sentencia-R-38-2016.pdf","3TA","definitiva","R-38-2016","2016","9124.3"
"Sentencia-R-41-2016.pdf","3TA","definitiva","R-41-2016","2016","7150.6"
"sentencia_R-44-2016.pdf","3TA","definitiva","R-44-2016","2016","10431.4"
"Sentencia_R-45-2016.pdf","3TA","definitiva","R-45-2016","2016","980.4"
"Sentencia-R-46-2017.pdf","3TA","definitiva","R-46-2017","2017","7707.2"
"Sentencia-R-47-2017.pdf","3TA","definitiva","R-47-2017","2017","6627.6"
"Sentencia_R-50-2017.pdf","3TA","definitiva","R-50-2017","2017","7599.3"
"Sentencia_definitiva-R-53-2017.pdf","3TA","definitiva","R-53-2017","2017","6619.8"
"Sentencia-R-54-2017-1.pdf","3TA","definitiva","R-54-2017","2017","3928.0"
"Sentencia-casacion-R-60-2017.pdf","3TA","casacion","R-60-2017","2017","192.3"
"Sentencia-reemplazo-R-60-2017.pdf","3TA","reemplazo","R-60-2017","2017","165.5"
"R-64-2018-Sentencia-casacion-C.Suprema.pdf","3TA","casacion","R-64-2018","2018","284.5"
"Sentencia-R-76-2018.pdf","3TA","definitiva","R-76-2018","2018","7337.3"
"Sentencia-R-77-2018.pdf","3TA","definitiva","R-77-2018","2018","62593.8"
"Sentencia-Corte-Suprema-R-77-2018.pdf","3TA","definitiva","R-77-2018","2018","183.5"
"Sentencia-Corte-Suprema-R-78-2018.pdf","3TA","definitiva","R-78-2018","2018","130.5"
"Sentencia-definitiva-R-3-2019.pdf","3TA","definitiva","R-3-2019","2019","8996.0"
"Sentencia-Corte-Suprema-R-3-2019.pdf","3TA","definitiva","R-3-2019","2019","179.5"
"Sentencia-R-3-2019.pdf","3TA","definitiva","R-3-2019","2019","8913.3"
"Sentencia-definitiva-R-4-2019.pdf","3TA","definitiva","R-4-2019","2019","9189.1"
"Sentencia-R-5-2019.pdf","3TA","definitiva","R-5-2019","2019","6817.7"
"Sentencia-Corte-Suprema-R-5-2019.pdf","3TA","definitiva","R-5-2019","2019","134.8"
"Sentencia-R-7-2019-290120.pdf","3TA","definitiva","R-7-2019","2019","14863.6"
"Sentencia-C.Suprema-casación-R-7-2019.pdf","3TA","casacion","R-7-2019","2019","260.4"
"Sentencia-R-8-2019.pdf","3TA","definitiva","R-8-2019","2019","5330.8"
"Sentencia-Corte-Suprema-r-8-2019.pdf","3TA","definitiva","R-8-2019","2019","140.1"
"Sentencia-R-9-2019.pdf","3TA","definitiva","R-9-2019","2019","14586.4"
"SENTENCIA-REEMPLAZO-R-9-2019.pdf","3TA","reemplazo","R-9-2019","2019","118.8"
"Si_ntesis-Sentencia-R-16-2019.pdf","3TA","definitiva","R-16-2019","2019","110.7"
"R-16-2019-sentencia-definitiva.pdf","3TA","definitiva","R-16-2019","2019","535.4"
"Sentencia-Casacion-R-16-2019.pdf","3TA","casacion","R-16-2019","2019","235.3"
"Si_ntesis-Sentencia-R-18-2019.pdf","3TA","definitiva","R-18-2019","2019","93.5"
"Sentencia_R-18-2019.pdf","3TA","definitiva","R-18-2019","2019","576.9"
"Sentencia-Corte-Suprema-R-18-2019.pdf","3TA","definitiva","R-18-2019","2019","212.8"
"Si_ntesis-sentencia-R-19-2019-1.pdf","3TA","definitiva","R-19-2019","2019","167.0"
"Sentencia-Definitiva-R-19-2019.pdf","3TA","definitiva","R-19-2019","2019","750.7"
"R-19-2019_Sentencia_Definitiva.pdf","3TA","definitiva","R-19-2019","2019","750.7"
"Sentencia_R-20-2019-VF.pdf","3TA","definitiva","R-20-2019","2019","738.1"
"Sentencia-Corte-Suprema-R-20-2019.pdf","3TA","definitiva","R-20-2019","2019","252.1"
"Sentencia-C.Suprema-91622-2021-R-21-2019-3TA.pdf","3TA","definitiva","R-21-2019","2019","405.2"
"Sentencia-Corte-Suprema-R-25-2019.pdf","3TA","definitiva","R-25-2019","2019","229.8"
"R-26-2019_sentencia.pdf","3TA","definitiva","R-26-2019","2019","373.0"
"Sentencia-casacion-C.Suprema-R-26-2019.pdf","3TA","casacion","R-26-2019","2019","231.7"
"Sentencia-reemplazo-C.Suprema-R-26-2019.pdf","3TA","reemplazo","R-26-2019","2019","132.4"
"Sentencia-de-reemplazo-Corte-Suprema-R-26-2019.pdf","3TA","reemplazo","R-26-2019","2019","132.4"
"Sentencia-Casacion-Corte-Suprema-R-26-2019.pdf","3TA","casacion","R-26-2019","2019","231.7"
"Sentencia-R-27-2019.pdf","3TA","definitiva","R-27-2019","2019","3986.2"
"Sentencia_R-28-2019.pdf","3TA","definitiva","R-28-2019","2019","458.3"
"Sentencia-C.Suprema-91629-2021-R-1-2020-3TA-1.pdf","3TA","definitiva","R-1-2020","2020","227.8"
"Sentencia-R-2-2020.pdf","3TA","definitiva","R-2-2020","2020","308.6"
"Sentencia-casacion-C.Suprema-R-3-2020.pdf","3TA","casacion","R-3-2020","2020","203.2"
"Sentencia-complementaria-3TA-R-3-2020.pdf","3TA","definitiva","R-3-2020","2020","333.0"
"Sentencia-R-5-2020.pdf","3TA","definitiva","R-5-2020","2020","2147.9"
"Sentencia-casacion-C.Suprema-R-5-2020.pdf","3TA","casacion","R-5-2020","2020","290.4"
"Sentencia_R-5-2020_22012021.pdf","3TA","definitiva","R-5-2020","2020","2147.9"
"Sentencia-C.Suprema-92081-2021-R-6-2020-3TA.pdf","3TA","definitiva","R-6-2020","2020","271.1"
"R-8-2020-sentencia-definitiva-160920.pdf","3TA","definitiva","R-8-2020","2020","368.8"
"Sentencia-R-9-2020.pdf","3TA","definitiva","R-9-2020","2020","350.5"
"Sentencia_R-9-2020.pdf","3TA","definitiva","R-9-2020","2020","350.5"
"Sentencia-CS-ROL_N_9103_2024.-R-10-2020.pdf","3TA","definitiva","R-10-2020","2020","18086.1"
"Sentencia-3TA-R-10-2020.pdf","3TA","definitiva","R-10-2020","2020","624.9"
"Sentencia_Definitiva_R-11-2020_.pdf","3TA","definitiva","R-11-2020","2020","741.9"
"Sentencia-C.Suprema-R-11-2020.pdf","3TA","definitiva","R-11-2020","2020","189.6"
"Si_ntesis-Sentencia-R-13-2020.pdf","3TA","definitiva","R-13-2020","2020","95.4"
"R-13-2020_sentencia.pdf","3TA","definitiva","R-13-2020","2020","2257.3"
"R-14-2020-sentencia-final-rev.pdf","3TA","definitiva","R-14-2020","2020","1484.4"
"Sentencia-R-15-2020.pdf","3TA","definitiva","R-15-2020","2020","563.8"
"Sentencia-definitiva-R-19-2020.pdf","3TA","definitiva","R-19-2020","2020","582.9"
"Sentencia-Corte-Suprema-R-19-2020.pdf","3TA","definitiva","R-19-2020","2020","223.3"
"Sentencia-3TA-R-20-2020-08.02.2024.pdf","3TA","definitiva","R-20-2020","2020","1787.8"
"Sentencia-3TA-R-20-2020-08.02.2024-1.pdf","3TA","definitiva","R-20-2020","2020","1787.8"
"Si_ntesis-Sentencia-R-22-2020.pdf","3TA","definitiva","R-22-2020","2020","92.2"
"Sentencia_R-22-2020_.pdf","3TA","definitiva","R-22-2020","2020","328.3"
"Sentencia-Corte-Suprema-R-22-2020.pdf","3TA","definitiva","R-22-2020","2020","172.3"
"Sentencia_R-23-2020.pdf","3TA","definitiva","R-23-2020","2020","330.9"
"Sentencia-Corte-Suprema-R-23-2020.pdf","3TA","definitiva","R-23-2020","2020","170.1"
"R-24-2020_sentencia.pdf","3TA","definitiva","R-24-2020","2020","309.6"
"Sentencia-C.Suprema-R-24-2020.pdf","3TA","definitiva","R-24-2020","2020","163.0"
"Sentencia-R-26-2020.pdf","3TA","definitiva","R-26-2020","2020","9338.1"
"Sistesis-sentencia-R-27-2020.pdf","3TA","definitiva","R-27-2020","2020","99.4"
"Sentencia-R-28-2020.pdf","3TA","definitiva","R-28-2020","2020","436.7"
"Sentencia-3TA-R-29-2020-R-30-2020.pdf","3TA","definitiva","R-29-2020","2020","4327.0"
"R32-2020_sentencia_definitiva_.pdf","3TA","definitiva","R-32-2020","2020","758.0"
"Sentencia-Casacion-C.Suprema-R-32-2020.pdf","3TA","casacion","R-32-2020","2020","195.8"
"Sentencia-de-reemplazo-C.Suprema-R-32-2020.pdf","3TA","reemplazo","R-32-2020","2020","119.2"
"Si_ntesis-Sentencia-R-33-2020.pdf","3TA","definitiva","R-33-2020","2020","71.2"
"Sentencia_R-33-2020.pdf","3TA","definitiva","R-33-2020","2020","418.6"
"R-34-2020__sentencia_14.5.2021_final_28129.pdf","3TA","definitiva","R-34-2020","2020","321.0"
"Sentencia-CAA-Valdivia-R-34-2020.pdf","3TA","definitiva","R-34-2020","2020","142.9"
"Sentencia-3TA-R-35-2020.pdf","3TA","definitiva","R-35-2020","2020","70801.7"
"Sentencia-Definitiva-R-36-2020.pdf","3TA","definitiva","R-36-2020","2020","442.3"
"Sentencia-3TA-R-38-2020.pdf","3TA","definitiva","R-38-2020","2020","15379.6"
"R-40-2020_sentencia_definitiva.pdf","3TA","definitiva","R-40-2020","2020","11196.5"
"Si_ntesis-Sentencia-R-41-2020.pdf","3TA","definitiva","R-41-2020","2020","94.6"
"Sentencia-3TA-R-41-2020.pdf","3TA","definitiva","R-41-2020","2020","306.9"
"sentencia_R-41-2020_15.7.2021.pdf","3TA","definitiva","R-41-2020","2020","306.9"
"R-43-2020_sentencia_19.5.2021.pdf","3TA","definitiva","R-43-2020","2020","578.4"
"Sentencia-3TA-R-1-2021.pdf","3TA","definitiva","R-1-2021","2021","1296.9"
"Sentencia-Definitiva-R-2-2021.pdf","3TA","definitiva","R-2-2021","2021","336.6"
"Sentencia-C.Suprema-R-2-2021.pdf","3TA","definitiva","R-2-2021","2021","156.6"
"Sentencia-R-3-2021-3TA.pdf","3TA","definitiva","R-3-2021","2021","366.5"
"Sentencia-3TA-R-5-2021.pdf","3TA","definitiva","R-5-2021","2021","577.3"
"Sentencia-definitiva-R-6-2021.pdf","3TA","definitiva","R-6-2021","2021","1302.6"
"Sentencia-CAA-Valdivia-R-6-2021.pdf","3TA","definitiva","R-6-2021","2021","45.7"
"Si_ntesis-Sentencia-R-7-2021.pdf","3TA","definitiva","R-7-2021","2021","67.3"
"Sentencia-CS-suprema-Rol-R-8-20214.pdf","3TA","definitiva","R-8-2021","2021","988.2"
"Sentencia-3TA-R-8-2021.pdf","3TA","definitiva","R-8-2021","2021","397.8"
"Sentencia-R-9-2021.pdf","3TA","definitiva","R-9-2021","2021","8798.7"
"Sentencia-R-11-2021-3TA.pdf","3TA","definitiva","R-11-2021","2021","1033.7"
"Sentencia-casacion-C.Suprema-R-11-2021.pdf","3TA","casacion","R-11-2021","2021","207.1"
"R-14-2021-sentencia.pdf","3TA","definitiva","R-14-2021","2021","343.9"
"sentencia-R-15-2021.pdf","3TA","definitiva","R-15-2021","2021","1053.4"
"Sentencia-CAA-Valdivia-4-2022-R-15-2021-3TA.pdf","3TA","definitiva","R-15-2021","2021","498.9"
"Sentencia-3TA-R-16-2021-R-17-2021.pdf","3TA","definitiva","R-16-2021","2021","1696.8"
"Sentencia-R-18-2021-3TA.pdf","3TA","definitiva","R-18-2021","2021","737.8"
"Sentencia-casacion-C.Suprema-R-18-2021.pdf","3TA","casacion","R-18-2021","2021","270.4"
"Sentencia-3TA-R-19-2021-25.10.23-68-P.pdf","3TA","definitiva","R-19-2021","2021","675.3"
"Sentencia-3TA-R-21-2021-14.08.2023-149-p.pdf","3TA","definitiva","R-21-2021","2021","1743.6"
"Sentencia-Definitiva-3TA-R-22-2021.pdf","3TA","definitiva","R-22-2021","2021","1008.2"
"Sentencia-R-25-2021-3tTA.pdf","3TA","definitiva","R-25-2021","2021","1003.4"
"Sentencia-R-26-2021-3TA.pdf","3TA","definitiva","R-26-2021","2021","350.8"
"Sentencia-R-27-2021.pdf","3TA","definitiva","R-27-2021","2021","366.8"
"Sentencia-3TA-R-28-2021-30.10.23-62-P.pdf","3TA","definitiva","R-28-2021","2021","2039.1"
"Sentencia-3TA-R-29-2021-04.08.2023.pdf","3TA","definitiva","R-29-2021","2021","4973.9"
"Sentencia-3TA-R-33-2021-13.02.2024.pdf","3TA","definitiva","R-33-2021","2021","329.3"
"Sentencia-3TA-R-34-2021-06.12.23-72-P.pdf","3TA","definitiva","R-34-2021","2021","624.1"
"Sentencia-3TA-R-35-2021-28.12.23-93-P.pdf","3TA","definitiva","R-35-2021","2021","2763.5"
"Sentencia-3TA-R-36-2021-28.12.23-19-P.pdf","3TA","definitiva","R-36-2021","2021","344.8"
"Sentencia-3TA-R-37-2021.pdf","3TA","definitiva","R-37-2021","2021","807.6"
"Sentencia-definitiva-3TA-R-39-2021-02.05.2023.pdf","3TA","definitiva","R-39-2021","2021","450.6"
"Sentencia-3TA-R-1-2022.pdf","3TA","definitiva","R-1-2022","2022","1910.4"
"Sentencia-3TA-R-3-2022-06.06.2023.pdf","3TA","definitiva","R-3-2022","2022","987.7"
"Sentencia-3TA-R-4-2022.pdf","3TA","definitiva","R-4-2022","2022","1717.8"
"Sentencia-3TA-R-5-2022-07.11.23-49-P.pdf","3TA","definitiva","R-5-2022","2022","291.5"
"Sentencia-3TA-R-6-2022-23.03.2023.pdf","3TA","definitiva","R-6-2022","2022","1509.2"
"Sentencia-R-10-2022.pdf","3TA","definitiva","R-10-2022","2022","742.6"
"Sentencia-3TA-R-12-2022-28.06.2023.pdf","3TA","definitiva","R-12-2022","2022","1079.3"
"Sentencia-3TA-R-15-2022-17.05.2023.pdf","3TA","definitiva","R-15-2022","2022","1729.0"
"sentencia-R-21-2022-3TA.pdf","3TA","definitiva","R-21-2022","2022","343.8"
"Sentencia-3TA-R-24-2022-19.07.2023.pdf","3TA","definitiva","R-24-2022","2022","1803.9"
"Sentencia-3TA-R-25-2022-05.06.2023.pdf","3TA","definitiva","R-25-2022","2022","2268.8"
"Resumen-sentencia-R-28-2022.pdf","3TA","definitiva","R-28-2022","2022","95.5"
"Sentencia-3TA-R-28-2022.pdf","3TA","definitiva","R-28-2022","2022","1626.4"
"Resumen-Sentencia-3TA-R-30-2022-31.01.2024-.docx.pdf","3TA","definitiva","R-30-2022","2022","68.1"
"Sentencia-3TA-R-30-2022-31.01.2024.pdf","3TA","definitiva","R-30-2022","2022","1129.2"
"Sentencia-3TA-R-30-2022-31.01.2024-1.pdf","3TA","definitiva","R-30-2022","2022","1129.2"
"Sentencia-3TA-R-31-2022-27.07.2023.pdf","3TA","definitiva","R-31-2022","2022","2990.5"
"Sentencia-3TA-R-39-2022-07.08.2023-72-p.pdf","3TA","definitiva","R-39-2022","2022","620.8"
"Sentencia-3TA-R-40-2022-25.04.2023-1.pdf","3TA","definitiva","R-40-2022","2022","1952.6"
"Sentencia-3TA-R-40-2022-25.04.2023.pdf","3TA","definitiva","R-40-2022","2022","1952.6"
"Sentencia-3TA-R-44-2022-27.07.2023.pdf","3TA","definitiva","R-44-2022","2022","559.2"
"Sentencia-3TA-R-47-2022-31.01.2023.pdf","3TA","definitiva","R-47-2022","2022","942.3"
"Sentencia-3TA-R-48-2022-17.10.2023-52P.pdf","3TA","definitiva","R-48-2022","2022","354.7"
"Sentencia-3TA-R-49-2022-16.11.23-60-P.pdf","3TA","definitiva","R-49-2022","2022","1196.4"
"Sentencia-3TA-R-50-2022-03.11.23-56-P.pdf","3TA","definitiva","R-50-2022","2022","383.1"
"Sentencia-3TA-R-51-2022-22.12.23-53-P.pdf","3TA","definitiva","R-51-2022","2022","697.3"
"Sentencia-3TA-R-54-2022.pdf","3TA","definitiva","R-54-2022","2022","286.2"
"Sentencia-R-56-2022.pdf","3TA","definitiva","R-56-2022","2022","789.0"
"Sentencia-3TA-R-64-2022-11.12.23-32-P.pdf","3TA","definitiva","R-64-2022","2022","817.9"
"Sentencia-3TA-R-67-2022-25.04.2023-1.pdf","3TA","definitiva","R-67-2022","2022","296.7"
"Sentencia-3TA-R-67-2022-25.04.2023.pdf","3TA","definitiva","R-67-2022","2022","296.7"
"Sentencia-3TA-R-69-2022-27.03.2023.pdf","3TA","definitiva","R-69-2022","2022","345.2"
"Sentencia-3TA-R-71-2022-28.12.23-52-P.pdf","3TA","definitiva","R-71-2022","2022","404.4"
"Sentencia-3TA-R-2-2023-03.05.2023.pdf","3TA","definitiva","R-2-2023","2023","378.1"
"R3-2023_sentencia_definitiva_.pdf","3TA","definitiva","R-3-2023","2023","437.4"
"Sentencia-3TA-R-4-2023-06.04.2023.pdf","3TA","definitiva","R-4-2023","2023","282.8"
"Sentencia-3TA-R-5-2023-30.11.23-39-P.pdf","3TA","definitiva","R-5-2023","2023","452.6"
"Sentencia-3TA-R-6-2023-11.10.2023-20P.pdf","3TA","definitiva","R-6-2023","2023","302.8"
"Sentencia-3TA-R-7-2023-17.11.23-32-P.pdf","3TA","definitiva","R-7-2023","2023","276.1"
"Sentencia-3TA-R-9-2023-17.10.23-18-P.pdf","3TA","definitiva","R-9-2023","2023","337.4"
"Sentencia-3TA-R-10-2023-27.09.2023-17-P.pdf","3TA","definitiva","R-10-2023","2023","302.1"
"Sentencia-3TA-R-11-2023-21.11.23-33-P.pdf","3TA","definitiva","R-11-2023","2023","269.6"
"Sentencia-3TA-R-12-2023-12.09.2023-15-P.pdf","3TA","definitiva","R-12-2023","2023","290.1"
"Sentencia-3TA-R-13-2023-28.07.2023-9-p.-1-1.pdf","3TA","definitiva","R-13-2023","2023","265.8"
"Sentencia-3TA-R-13-2023-28.07.2023-9-p.pdf","3TA","definitiva","R-13-2023","2023","265.8"
"Sentencia-3TA-R-13-2023-28.07.2023-9-p.-1.pdf","3TA","definitiva","R-13-2023","2023","265.8"
"Sentencia-3TA-R-14-2023-28.07.2023-9-p.pdf","3TA","definitiva","R-14-2023","2023","264.3"
"Sentencia-3TA-R-15-2023-13.07.2023.pdf","3TA","definitiva","R-15-2023","2023","289.7"
"Sistensis-sentencia-R-18-2023.pdf","3TA","definitiva","R-18-2023","2023","93.7"
"Sentencia-R-18-2023-VF.pdf","3TA","definitiva","R-18-2023","2023","2386.4"
"Resumen-sentencia-R-19-2023.pdf","3TA","definitiva","R-19-2023","2023","102.2"
"Sintensis-sentencia-R-21-2023.pdf","3TA","definitiva","R-21-2023","2023","89.8"
"Sentencia-3TA-R-21-2023-23.02.2024.pdf","3TA","definitiva","R-21-2023","2023","1253.4"
"Sentencia-3TA-R-22-2023-05.10.2023-14-P.pdf","3TA","definitiva","R-22-2023","2023","303.0"
"Sentencia-definitiva-R-28-2023.pdf","3TA","definitiva","R-28-2023","2023","367.9"
"R36-2023_sentencia_definitiva_312024.pdf","3TA","definitiva","R-36-2023","2023","384.2"
"SENTENCIA_DE_REMPLAZO_ROL_N_246935_2023.pdf","3TA","definitiva","R-246935-2023","2023","5965.4"
"Sistesis-sentencia-R-6-2024.pdf","3TA","definitiva","R-6-2024","2024","86.7"
"R-7-2024_sentencia_definitiva_212025.pdf","3TA","definitiva","R-7-2024","2024","523.0"
"Sistesis-sentencia-R-11-2024.pdf","3TA","definitiva","R-11-2024","2024","88.9"
"sentencia-R-11-2024.pdf","3TA","definitiva","R-11-2024","2024","1553.0"
"R14-2024_sentencia.pdf","3TA","definitiva","R-14-2024","2024","309.1"
"Sintensis-sentencia-R-20-2024.pdf","3TA","definitiva","R-20-2024","2024","109.1"
"sentencia-Rol-R-25-2024.pdf","3TA","definitiva","R-25-2024","2024","733.0"
"Sentencia-R-33-2024.pdf","3TA","definitiva","R-33-2024","2024","628.8"
"Sentencia-R-36-2024.pdf","3TA","definitiva","R-36-2024","2024","1001.2"
"Sentencia-definitiva-R-1-2025.pdf","3TA","definitiva","R-1-2025","2025","447.3"
"R-2-2025_sentencia_definitiva__firmado.pdf","3TA","definitiva","R-2-2025","2025","1231.9"
"Sentencia_R-5-2025.pdf","3TA","definitiva","R-5-2025","2025","590.6"
"sentencia_definitiva-R-8-2025.pdf","3TA","definitiva","R-8-2025","2025","723.2"
"Sentencia-R-29-2025.pdf","3TA","definitiva","R-29-2025","2025","614.6"
